Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,
Data,12,record,timestamp,"914915420",s,position_lat,"613175430",semicircles,position_long,"148038561",semicircles,distance,"1666.18",m,altitude,"113.79999999999995",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"158",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"113.79999999999995",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915421",s,position_lat,"613175430",semicircles,position_long,"148038561",semicircles,distance,"1666.18",m,altitude,"113.79999999999995",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"158",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"113.79999999999995",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915422",s,position_lat,"613175444",semicircles,position_long,"148038156",semicircles,distance,"1668.55",m,altitude,"113.79999999999995",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"158",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"113.79999999999995",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915423",s,position_lat,"613175445",semicircles,position_long,"148037730",semicircles,distance,"1671.02",m,altitude,"114.20000000000005",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"158",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915424",s,position_lat,"613175478",semicircles,position_long,"148036860",semicircles,distance,"1676.06",m,altitude,"115.0",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"115.0",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915425",s,position_lat,"613175478",semicircles,position_long,"148036860",semicircles,distance,"1676.06",m,altitude,"115.0",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"115.0",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915426",s,position_lat,"613175495",semicircles,position_long,"148036431",semicircles,distance,"1678.55",m,altitude,"115.39999999999998",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"115.39999999999998",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915427",s,position_lat,"613175510",semicircles,position_long,"148035964",semicircles,distance,"1681.27",m,altitude,"116.20000000000005",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"116.20000000000005",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915428",s,position_lat,"613175567",semicircles,position_long,"148035118",semicircles,distance,"1686.23",m,altitude,"116.79999999999995",m,speed,"2.529",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"116.79999999999995",m,enhanced_speed,"2.529",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915429",s,position_lat,"613175567",semicircles,position_long,"148035118",semicircles,distance,"1686.23",m,altitude,"116.79999999999995",m,speed,"2.529",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"116.79999999999995",m,enhanced_speed,"2.529",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915430",s,position_lat,"613175606",semicircles,position_long,"148034746",semicircles,distance,"1688.43",m,altitude,"117.20000000000005",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"117.20000000000005",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915431",s,position_lat,"613175641",semicircles,position_long,"148034329",semicircles,distance,"1690.89",m,altitude,"117.79999999999995",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"158",bpm,cadence,"78",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"117.79999999999995",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915432",s,position_lat,"613175683",semicircles,position_long,"148033903",semicircles,distance,"1693.39",m,altitude,"118.20000000000005",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"158",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.20000000000005",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915433",s,position_lat,"613175717",semicircles,position_long,"148033486",semicircles,distance,"1695.85",m,altitude,"118.20000000000005",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.20000000000005",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915434",s,position_lat,"613175741",semicircles,position_long,"148033052",semicircles,distance,"1698.39",m,altitude,"118.39999999999998",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.39999999999998",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915435",s,position_lat,"613175793",semicircles,position_long,"148032207",semicircles,distance,"1703.34",m,altitude,"118.79999999999995",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"118.79999999999995",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915436",s,position_lat,"613175793",semicircles,position_long,"148032207",semicircles,distance,"1703.34",m,altitude,"118.79999999999995",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"118.79999999999995",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915437",s,position_lat,"613175832",semicircles,position_long,"148031807",semicircles,distance,"1705.7",m,altitude,"118.79999999999995",m,speed,"2.519",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"118.79999999999995",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915438",s,position_lat,"613175873",semicircles,position_long,"148031371",semicircles,distance,"1708.27",m,altitude,"119.39999999999998",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.39999999999998",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915439",s,position_lat,"613175913",semicircles,position_long,"148030512",semicircles,distance,"1713.29",m,altitude,"119.60000000000002",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.60000000000002",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915440",s,position_lat,"613175913",semicircles,position_long,"148030512",semicircles,distance,"1713.29",m,altitude,"119.60000000000002",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.60000000000002",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915441",s,position_lat,"613175954",semicircles,position_long,"148030113",semicircles,distance,"1715.65",m,altitude,"119.60000000000002",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.60000000000002",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915442",s,position_lat,"613175990",semicircles,position_long,"148029693",semicircles,distance,"1718.13",m,altitude,"119.39999999999998",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.39999999999998",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915443",s,position_lat,"613176037",semicircles,position_long,"148029286",semicircles,distance,"1720.53",m,altitude,"119.20000000000005",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.20000000000005",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915444",s,position_lat,"613176119",semicircles,position_long,"148028467",semicircles,distance,"1725.37",m,altitude,"119.60000000000002",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.60000000000002",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915445",s,position_lat,"613176119",semicircles,position_long,"148028467",semicircles,distance,"1725.37",m,altitude,"119.60000000000002",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.60000000000002",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915446",s,position_lat,"613176159",semicircles,position_long,"148028032",semicircles,distance,"1727.94",m,altitude,"120.39999999999998",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"120.39999999999998",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915447",s,position_lat,"613176198",semicircles,position_long,"148027589",semicircles,distance,"1730.55",m,altitude,"120.20000000000005",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"120.20000000000005",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915448",s,position_lat,"613176272",semicircles,position_long,"148026721",semicircles,distance,"1735.65",m,altitude,"119.79999999999995",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.79999999999995",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915449",s,position_lat,"613176272",semicircles,position_long,"148026721",semicircles,distance,"1735.65",m,altitude,"119.79999999999995",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.79999999999995",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915450",s,position_lat,"613176317",semicircles,position_long,"148026305",semicircles,distance,"1738.11",m,altitude,"119.39999999999998",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.39999999999998",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915451",s,position_lat,"613176355",semicircles,position_long,"148025892",semicircles,distance,"1740.54",m,altitude,"119.20000000000005",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"119.20000000000005",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915452",s,position_lat,"613176385",semicircles,position_long,"148025444",semicircles,distance,"1743.17",m,altitude,"118.79999999999995",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"118.79999999999995",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915453",s,position_lat,"613176460",semicircles,position_long,"148024486",semicircles,distance,"1748.8",m,altitude,"118.60000000000002",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.60000000000002",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915454",s,position_lat,"613176460",semicircles,position_long,"148024486",semicircles,distance,"1748.8",m,altitude,"118.60000000000002",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.60000000000002",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915455",s,position_lat,"613176502",semicircles,position_long,"148024060",semicircles,distance,"1751.31",m,altitude,"118.20000000000005",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.20000000000005",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915456",s,position_lat,"613176543",semicircles,position_long,"148023631",semicircles,distance,"1753.84",m,altitude,"118.39999999999998",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.39999999999998",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915457",s,position_lat,"613176634",semicircles,position_long,"148022834",semicircles,distance,"1758.55",m,altitude,"118.0",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.0",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915458",s,position_lat,"613176634",semicircles,position_long,"148022834",semicircles,distance,"1758.55",m,altitude,"118.0",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.0",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915459",s,position_lat,"613176681",semicircles,position_long,"148022445",semicircles,distance,"1760.87",m,altitude,"118.0",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.0",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915460",s,position_lat,"613176745",semicircles,position_long,"148022036",semicircles,distance,"1763.32",m,altitude,"118.0",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"118.0",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915461",s,position_lat,"613176860",semicircles,position_long,"148021282",semicircles,distance,"1767.85",m,altitude,"117.60000000000002",m,speed,"2.51",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"117.60000000000002",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915462",s,position_lat,"613176888",semicircles,position_long,"148020851",semicircles,distance,"1770.38",m,altitude,"117.20000000000005",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"117.20000000000005",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915463",s,position_lat,"613176888",semicircles,position_long,"148020851",semicircles,distance,"1770.38",m,altitude,"117.20000000000005",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"155",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"117.20000000000005",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915464",s,position_lat,"613176941",semicircles,position_long,"148020390",semicircles,distance,"1773.11",m,altitude,"116.60000000000002",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"155",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"116.60000000000002",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915465",s,position_lat,"613177058",semicircles,position_long,"148019617",semicircles,distance,"1777.75",m,altitude,"115.60000000000002",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"115.60000000000002",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915466",s,position_lat,"613177058",semicircles,position_long,"148019617",semicircles,distance,"1777.75",m,altitude,"115.60000000000002",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"115.60000000000002",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915467",s,position_lat,"613177122",semicircles,position_long,"148019197",semicircles,distance,"1780.27",m,altitude,"115.39999999999998",m,speed,"2.501",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"115.39999999999998",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915468",s,position_lat,"613177172",semicircles,position_long,"148018775",semicircles,distance,"1782.78",m,altitude,"115.0",m,speed,"2.491",m/s,unknown,"300",,heart_rate,"156",bpm,cadence,"77",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"115.0",m,enhanced_speed,"2.491",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"914915469",s,position_lat,"613177308",semicircles,position_long,"148018023",semicircles,distance,"1787.34",m,altitude,"114.20000000000005",m,speed,"2.491",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"76",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"114.20000000000005",m,enhanced_speed,"2.491",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
