Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,
Data,15,record,timestamp,"927566125",s,position_lat,"575921632",semicircles,position_long,"197333078",semicircles,distance,"3683.0",m,altitude,"152.60000000000002",m,speed,"2.165",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.60000000000002",m,enhanced_speed,"2.165",m/s,Power,"210",Watts,Cadence,"73",RPM,Ground Time,"378",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566126",s,position_lat,"575921632",semicircles,position_long,"197333078",semicircles,distance,"3683.0",m,altitude,"152.60000000000002",m,speed,"2.165",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.60000000000002",m,enhanced_speed,"2.165",m/s,Power,"210",Watts,Cadence,"73",RPM,Ground Time,"378",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566127",s,position_lat,"575921877",semicircles,position_long,"197333125",semicircles,distance,"3685.29",m,altitude,"152.60000000000002",m,speed,"2.174",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.60000000000002",m,enhanced_speed,"2.174",m/s,Power,"209",Watts,Cadence,"73",RPM,Ground Time,"376",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566128",s,position_lat,"575922114",semicircles,position_long,"197333137",semicircles,distance,"3687.5",m,altitude,"152.79999999999995",m,speed,"2.174",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.174",m/s,Power,"211",Watts,Cadence,"73",RPM,Ground Time,"372",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"84",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566129",s,position_lat,"575922494",semicircles,position_long,"197333183",semicircles,distance,"3691.04",m,altitude,"153.0",m,speed,"2.155",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.155",m/s,Power,"213",Watts,Cadence,"73",RPM,Ground Time,"372",Milliseconds,Vertical Oscillation,"6.875",Centimeters,Elevation,"117",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566130",s,position_lat,"575922494",semicircles,position_long,"197333183",semicircles,distance,"3691.04",m,altitude,"153.0",m,speed,"2.155",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.155",m/s,Power,"213",Watts,Cadence,"73",RPM,Ground Time,"370",Milliseconds,Vertical Oscillation,"6.875",Centimeters,Elevation,"117",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566131",s,position_lat,"575922935",semicircles,position_long,"197333306",semicircles,distance,"3695.21",m,altitude,"153.0",m,speed,"2.155",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.155",m/s,Power,"215",Watts,Cadence,"74",RPM,Ground Time,"368",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"117",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566132",s,position_lat,"575923161",semicircles,position_long,"197333347",semicircles,distance,"3697.33",m,altitude,"153.20000000000005",m,speed,"2.165",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.20000000000005",m,enhanced_speed,"2.165",m/s,Power,"216",Watts,Cadence,"73",RPM,Ground Time,"370",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"117",Meters,Form Power,"85",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566133",s,position_lat,"575923161",semicircles,position_long,"197333347",semicircles,distance,"3697.33",m,altitude,"153.20000000000005",m,speed,"2.165",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.20000000000005",m,enhanced_speed,"2.165",m/s,Power,"216",Watts,Cadence,"73",RPM,Ground Time,"374",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"117",Meters,Form Power,"84",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566134",s,position_lat,"575923342",semicircles,position_long,"197333409",semicircles,distance,"3699.02",m,altitude,"153.0",m,speed,"2.137",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.137",m/s,Power,"213",Watts,Cadence,"73",RPM,Ground Time,"376",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"84",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566135",s,position_lat,"575923517",semicircles,position_long,"197333448",semicircles,distance,"3700.67",m,altitude,"153.0",m,speed,"2.006",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.006",m/s,Power,"213",Watts,Cadence,"73",RPM,Ground Time,"376",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566136",s,position_lat,"575923991",semicircles,position_long,"197333596",semicircles,distance,"3705.16",m,altitude,"152.79999999999995",m,speed,"1.997",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"1.997",m/s,Power,"197",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566137",s,position_lat,"575923991",semicircles,position_long,"197333596",semicircles,distance,"3705.16",m,altitude,"152.79999999999995",m,speed,"2.034",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.034",m/s,Power,"197",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566138",s,position_lat,"575924205",semicircles,position_long,"197333622",semicircles,distance,"3707.16",m,altitude,"152.79999999999995",m,speed,"2.034",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"72",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.034",m/s,Power,"200",Watts,Cadence,"72",RPM,Ground Time,"386",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566139",s,position_lat,"575924409",semicircles,position_long,"197333658",semicircles,distance,"3709.08",m,altitude,"152.79999999999995",m,speed,"2.034",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"72",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.034",m/s,Power,"199",Watts,Cadence,"72",RPM,Ground Time,"386",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566140",s,position_lat,"575924843",semicircles,position_long,"197333781",semicircles,distance,"3713.18",m,altitude,"152.79999999999995",m,speed,"2.053",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.053",m/s,Power,"200",Watts,Cadence,"72",RPM,Ground Time,"388",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566141",s,position_lat,"575924843",semicircles,position_long,"197333781",semicircles,distance,"3713.18",m,altitude,"152.79999999999995",m,speed,"2.053",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.053",m/s,Power,"202",Watts,Cadence,"73",RPM,Ground Time,"386",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"117",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566142",s,position_lat,"575925055",semicircles,position_long,"197333814",semicircles,distance,"3715.16",m,altitude,"152.79999999999995",m,speed,"2.062",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.062",m/s,Power,"204",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"117",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566143",s,position_lat,"575925392",semicircles,position_long,"197333866",semicircles,distance,"3718.31",m,altitude,"153.0",m,speed,"2.053",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.053",m/s,Power,"204",Watts,Cadence,"73",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.375",Centimeters,Elevation,"117",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566144",s,position_lat,"575925586",semicircles,position_long,"197333920",semicircles,distance,"3720.14",m,altitude,"153.0",m,speed,"2.034",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.034",m/s,Power,"206",Watts,Cadence,"72",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566145",s,position_lat,"575925586",semicircles,position_long,"197333920",semicircles,distance,"3720.14",m,altitude,"153.0",m,speed,"2.034",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.034",m/s,Power,"206",Watts,Cadence,"73",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.5",Centimeters,Elevation,"117",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566146",s,position_lat,"575925814",semicircles,position_long,"197333989",semicircles,distance,"3722.32",m,altitude,"152.79999999999995",m,speed,"2.015",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.015",m/s,Power,"205",Watts,Cadence,"72",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566147",s,position_lat,"575926041",semicircles,position_long,"197334048",semicircles,distance,"3724.45",m,altitude,"152.79999999999995",m,speed,"2.025",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.025",m/s,Power,"210",Watts,Cadence,"72",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"82",Watts,Leg Spring Stiffness,"11.625",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566148",s,position_lat,"575926400",semicircles,position_long,"197334159",semicircles,distance,"3727.84",m,altitude,"152.60000000000002",m,speed,"2.006",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.60000000000002",m,enhanced_speed,"2.006",m/s,Power,"216",Watts,Cadence,"72",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566149",s,position_lat,"575926400",semicircles,position_long,"197334159",semicircles,distance,"3727.84",m,altitude,"152.60000000000002",m,speed,"2.006",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.60000000000002",m,enhanced_speed,"2.006",m/s,Power,"216",Watts,Cadence,"72",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566150",s,position_lat,"575926624",semicircles,position_long,"197334214",semicircles,distance,"3729.96",m,altitude,"152.79999999999995",m,speed,"2.006",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.006",m/s,Power,"208",Watts,Cadence,"72",RPM,Ground Time,"380",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"117",Meters,Form Power,"84",Watts,Leg Spring Stiffness,"11.875",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566151",s,position_lat,"575926857",semicircles,position_long,"197334272",semicircles,distance,"3732.16",m,altitude,"152.79999999999995",m,speed,"2.034",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.034",m/s,Power,"210",Watts,Cadence,"72",RPM,Ground Time,"378",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"12.125",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566152",s,position_lat,"575927280",semicircles,position_long,"197334357",semicircles,distance,"3736.14",m,altitude,"152.60000000000002",m,speed,"2.081",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.60000000000002",m,enhanced_speed,"2.081",m/s,Power,"213",Watts,Cadence,"72",RPM,Ground Time,"378",Milliseconds,Vertical Oscillation,"6.875",Centimeters,Elevation,"117",Meters,Form Power,"84",Watts,Leg Spring Stiffness,"12.125",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566153",s,position_lat,"575927280",semicircles,position_long,"197334357",semicircles,distance,"3736.14",m,altitude,"152.60000000000002",m,speed,"2.081",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.60000000000002",m,enhanced_speed,"2.081",m/s,Power,"213",Watts,Cadence,"72",RPM,Ground Time,"378",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"12.0",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566154",s,position_lat,"575927488",semicircles,position_long,"197334379",semicircles,distance,"3738.08",m,altitude,"152.79999999999995",m,speed,"2.09",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.09",m/s,Power,"215",Watts,Cadence,"72",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.875",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.75",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566155",s,position_lat,"575927702",semicircles,position_long,"197334406",semicircles,distance,"3740.07",m,altitude,"152.79999999999995",m,speed,"2.099",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.099",m/s,Power,"217",Watts,Cadence,"73",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.5",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"927566155",,unknown,"4032",,unknown,"74",,unknown,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566156",s,position_lat,"575927934",semicircles,position_long,"197334454",semicircles,distance,"3742.26",m,altitude,"152.60000000000002",m,speed,"2.118",m/s,unknown,"300",,heart_rate,"134",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.60000000000002",m,enhanced_speed,"2.118",m/s,Power,"218",Watts,Cadence,"72",RPM,Ground Time,"380",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"84",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566157",s,position_lat,"575928152",semicircles,position_long,"197334480",semicircles,distance,"3744.3",m,altitude,"152.79999999999995",m,speed,"2.146",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.146",m/s,Power,"218",Watts,Cadence,"73",RPM,Ground Time,"380",Milliseconds,Vertical Oscillation,"6.5",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566158",s,position_lat,"575928566",semicircles,position_long,"197334551",semicircles,distance,"3748.18",m,altitude,"153.0",m,speed,"2.155",m/s,unknown,"300",,heart_rate,"132",bpm,cadence,"74",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.155",m/s,Power,"220",Watts,Cadence,"73",RPM,Ground Time,"378",Milliseconds,Vertical Oscillation,"6.5",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.5",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566159",s,position_lat,"575928566",semicircles,position_long,"197334551",semicircles,distance,"3748.18",m,altitude,"153.0",m,speed,"2.155",m/s,unknown,"300",,heart_rate,"132",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.0",m,enhanced_speed,"2.155",m/s,Power,"220",Watts,Cadence,"73",RPM,Ground Time,"378",Milliseconds,Vertical Oscillation,"6.5",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566160",s,position_lat,"575928783",semicircles,position_long,"197334614",semicircles,distance,"3750.24",m,altitude,"152.79999999999995",m,speed,"2.137",m/s,unknown,"300",,heart_rate,"132",bpm,cadence,"73",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.137",m/s,Power,"225",Watts,Cadence,"73",RPM,Ground Time,"378",Milliseconds,Vertical Oscillation,"6.5",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.25",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566161",s,position_lat,"575929011",semicircles,position_long,"197334653",semicircles,distance,"3752.37",m,altitude,"152.79999999999995",m,speed,"2.053",m/s,unknown,"300",,heart_rate,"131",bpm,cadence,"72",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"152.79999999999995",m,enhanced_speed,"2.053",m/s,Power,"222",Watts,Cadence,"73",RPM,Ground Time,"382",Milliseconds,Vertical Oscillation,"6.625",Centimeters,Elevation,"117",Meters,Form Power,"83",Watts,Leg Spring Stiffness,"11.375",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"927566162",s,position_lat,"575929353",semicircles,position_long,"197334674",semicircles,distance,"3755.56",m,altitude,"153.20000000000005",m,speed,"2.025",m/s,unknown,"300",,heart_rate,"131",bpm,cadence,"72",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"153.20000000000005",m,enhanced_speed,"2.025",m/s,Power,"214",Watts,Cadence,"72",RPM,Ground Time,"384",Milliseconds,Vertical Oscillation,"6.75",Centimeters,Elevation,"117",Meters,Form Power,"84",Watts,Leg Spring Stiffness,"11.25",kN/m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
